"longitude","latitude"
7.59722000000005,46.8208100000001
7.54412000000002,46.89838
7.61779000000007,46.9431500000001
7.56339000000003,46.9298000000001
7.66186000000005,46.90187
7.52446000000003,46.91461
7.57647000000003,46.8434700000001
7.21019000000007,46.9492700000001
7.33687000000003,46.9553000000001
7.21456000000006,46.9641300000001
7.22824000000003,46.91207
7.23966000000007,46.90223
7.25931000000003,46.9527800000001
7.12681718240578,46.9113893803298
7.30221000000006,46.89387
7.23847000000006,46.97092
7.40354000000002,47.2797
7.29821000000004,47.25525
7.45506000000006,47.2854100000001
7.34145000000007,47.2410400000001
7.44172000000003,47.28252
7.39668000000006,47.2787900000001
7.42455000000007,47.2834
7.23777000000007,47.2421000000001
7.37303000000003,47.27903
7.34207000000004,47.2746700000001
7.22563000000002,47.2347100000001
7.37740000000002,47.30233
7.20824000000005,47.2430600000001
7.21768000000003,47.2445500000001
7.55312000000004,47.3362700000001
7.52124000000003,47.3047100000001
7.30586000000005,47.23952
7.19965000000008,47.22004
7.19228000000004,47.2911100000001
7.19422000000003,47.2719300000001
7.28183000000007,47.2368000000001
7.09274000000005,47.0635500000001
7.08139000000006,47.1129800000001
7.11633000000006,47.1132700000001
7.28887000000003,47.12129
7.24600000000004,47.10506
7.27837000000005,47.12462
7.24453000000005,47.0698100000001
7.21978000000007,47.0686200000001
7.18546000000003,47.05654
7.24389000000002,47.08131
7.26300000000003,47.0991700000001
7.23026000000004,47.1128200000001
7.13557000000003,47.08412
7.24956000000003,47.0869200000001
7.20871000000005,47.0818800000001
7.24038000000007,47.12586
7.30824000000007,47.1387800000001
7.25504000000006,47.1164200000001
7.32444000000004,47.1507100000001
7.31777000000005,47.13244
7.30034000000006,47.1264800000001
7.29986000000002,47.11548
7.21475000000004,47.09713
7.20054000000005,47.0700600000001
7.22837000000004,47.0603600000001
7.29087000000004,47.0987900000001
7.15630000000004,47.0945400000001
7.49564000000004,46.6585000000001
7.56459000000007,46.6481900000001
7.55259000000007,46.6605000000001
7.43585000000007,46.6567000000001
7.62307000000004,46.69275
7.67485000000005,46.6898800000001
7.63510000000002,46.6744800000001
7.56308000000007,46.7210600000001
8.28993000000003,46.6546500000001
8.19862000000006,46.73965
8.22858000000002,46.7056200000001
8.18535000000003,46.7280000000001
8.19040000000007,46.7194700000001
7.39051000000006,46.62897
7.44137000000006,46.4569700000001
